Source,Target,Weight
bloque,línea,15628
bloque,habana,7587
bloque,playa,7131
habana,línea,4831
habana,la habana,4557
bloque,marianao,4125
santa,santa fe,4100
centro habana,habana,4057
bloque,san miguel,3702
bloque,la lisa,3655
bloque,guanabacoa,3579
bloque,santa,3201
luyano,luyanó,2701
alamar,bloque,2510
bloque,centro habana,2323
bloque,regla,2223
playa,santa,2169
playa,santa fe,2129
bloque,paula,2090
bloque,boyeros,2074
línea,playa,2062
bloque,lawton,2038
bloque,nuevo vedado,1959
bloque,santa fe,1816
bloque,miramar,1808
bloque,cuba,1795
bloque,cojimar,1782
bloque,santos suárez,1768
bloque,mayo,1763
bloque,san agustín,1701
arroyo naranjo,bloque,1678
bloque,la habana,1644
guanabacoa,línea,1355
la lisa,línea,1342
línea,santa,1259
línea,marianao,1115
miramar,playa,1070
bloque,guanabo,1063
boyeros,calabazar,1009
bloque,luyanó,974
bloque,luyano,974
bloque,la coronela,896
boyeros,línea,882
bloque,octubre,857
alamar,línea,849
arroyo naranjo,línea,840
alberro,bloque,820
la lisa,san agustín,810
bloque,plaza,791
bloque,calabazar,777
bloque,querejeta,773
marianao,santa,759
línea,san miguel,752
marianao,santa fe,741
línea,regla,737
bloque,versalles,732
línea,santa fe,712
bloque,víbora park,687
bloque,mantilla,681
la lisa,versalles,669
bloque,buenavista,666
bloque,santo suárez,664
centro habana,línea,660
playa,querejeta,635
paula,san francisco,634
buenavista,playa,628
línea,pogolotti,625
alturas,bloque,611
bloque,wajay,585
bloque,valle grande,580
bloque,pogolotti,513
la coronela,la lisa,508
boyeros,mayo,492
alturas,la lisa,487
lawton,línea,472
luyano,línea,469
luyanó,línea,469
alamar,habana,463
bloque,san francisco,463
línea,mayo,451
alberro,línea,444
cuba,habana,428
cuba,playa,422
línea,octubre,421
habana,playa,420
guanabacoa,habana,403
habana,santa,398
lawton,octubre,375
línea,miramar,373
guanabacoa,santa,370
california,san miguel,358
línea,san agustín,356
marianao,pogolotti,343
línea,nuevo vedado,342
la coronela,línea,327
cuba,la habana,316
bloque,california,316
la habana,línea,305
habana,regla,299
boyeros,habana,297
arroyo naranjo,santa,297
guanabacoa,santa fe,295
habana,marianao,295
línea,paula,289
habana,san miguel,285
bloque,miraflores,270
línea,mantilla,267
línea,plaza,266
luyanó,octubre,264
luyano,octubre,264
cuba,línea,261
arroyo naranjo,habana,258
octubre,santa,254
la lisa,valle grande,247
arroyo naranjo,víbora park,241
boyeros,miraflores,240
alturas,belén,236
cojimar,línea,229
habana,mayo,226
casablanca,línea,226
boyeros,wajay,224
habana,la lisa,216
habana,pogolotti,214
alturas,san miguel,205
línea,santos suárez,201
calabazar,línea,199
boyeros,santa,186
guanabo,línea,186
cuba,mayo,184
guanabacoa,regla,178
línea,versalles,175
alturas,línea,175
línea,querejeta,174
línea,wajay,173
línea,víbora park,171
alturas,marianao,169
arroyo naranjo,managua,169
belén,marianao,168
habana,santa fe,166
línea,miraflores,161
belén,bloque,154
luyano,san miguel,149
luyanó,san miguel,149
guanabo,habana,141
paula,san miguel,139
línea,valle grande,137
octubre,santos suárez,136
la habana,mayo,133
casablanca,regla,129
la habana,playa,128
habana,octubre,127
habana,lawton,125
regla,santa,121
habana,paula,121
playa,regla,120
nuevo vedado,plaza,118
arroyo naranjo,mantilla,112
línea,santiago,112
línea,san francisco,111
santa,santos suárez,111
buenavista,línea,109
bloque,santiago,109
san francisco,san miguel,103
cojimar,habana,100
cuba,regla,99
habana,plaza,98
línea,santo suárez,97
línea,managua,94
la lisa,regla,92
bloque,managua,89
habana,wajay,87
habana,mantilla,81
regla,san miguel,81
boyeros,regla,81
alamar,regla,80
la habana,regla,78
marianao,regla,78
paula,playa,78
habana,luyano,76
luyanó,santa,76
luyano,santa,76
habana,luyanó,76
mayo,regla,75
marianao,playa,74
la habana,san miguel,73
alturas,luyano,72
alturas,luyanó,72
alamar,la habana,71
la habana,santa,70
guanabacoa,versalles,69
calabazar,habana,68
habana,santos suárez,66
la habana,marianao,66
lawton,santa,65
octubre,santo suárez,64
centro habana,san miguel,64
cuba,santa,63
cuba,paula,63
regla,santa fe,62
habana,nuevo vedado,62
boyeros,santiago,62
guanabacoa,la habana,62
cuba,guanabacoa,61
centro habana,la habana,61
la habana,la lisa,60
belén,santa,59
mayo,playa,59
regla,san agustín,59
habana,san agustín,59
california,línea,59
belén,santa fe,59
arroyo naranjo,regla,58
la habana,lawton,57
cuba,marianao,57
alberro,santa,57
luyano,santa fe,56
luyanó,santa fe,56
lawton,san francisco,55
alturas,habana,55
habana,versalles,54
alturas,guanabacoa,54
octubre,regla,54
santa,víbora park,54
lawton,regla,54
alturas,santa,52
habana,santiago,50
la lisa,mayo,50
luyanó,regla,49
nuevo vedado,santa,49
la habana,octubre,49
centro habana,santa,49
luyano,regla,49
la habana,plaza,48
habana,la coronela,47
cuba,san miguel,46
la coronela,san agustín,46
centro habana,regla,46
alamar,guanabacoa,46
alturas,santa fe,46
alamar,cuba,45
habana,san francisco,44
cuba,santiago,44
santa,santo suárez,43
la lisa,paula,43
arroyo naranjo,la habana,42
calabazar,regla,42
cuba,lawton,42
lawton,luyano,42
cuba,santa fe,42
lawton,luyanó,42
lawton,san miguel,42
boyeros,la habana,42
alamar,santa,40
alamar,mayo,40
la habana,santos suárez,40
lawton,mayo,40
guanabacoa,paula,39
guanabacoa,mayo,39
mayo,san miguel,38
la lisa,playa,38
octubre,san miguel,38
habana,miramar,37
mayo,paula,37
guanabacoa,octubre,37
marianao,mayo,37
habana,santo suárez,36
habana,víbora park,36
boyeros,plaza,36
lawton,paula,36
paula,santa,36
paula,santos suárez,35
arroyo naranjo,octubre,35
cuba,la lisa,35
habana,querejeta,35
marianao,paula,35
habana,valle grande,35
paula,regla,34
alamar,santa fe,34
plaza,santa,34
cojimar,regla,34
san miguel,santa,34
cojimar,cuba,33
managua,santiago,33
mayo,santa,33
nuevo vedado,paula,33
bloque,casablanca,32
guanabacoa,san miguel,32
alturas,playa,32
lawton,santos suárez,31
octubre,santa fe,31
la habana,paula,31
boyeros,octubre,31
alamar,playa,31
belén,línea,31
guanabo,playa,31
alturas,arroyo naranjo,30
guanabo,santa,30
la habana,santa fe,30
centro habana,cuba,30
boyeros,guanabacoa,29
mantilla,octubre,29
arroyo naranjo,mayo,28
alamar,marianao,27
marianao,plaza,27
mayo,plaza,27
boyeros,paula,27
cuba,plaza,26
la habana,santiago,26
mantilla,santa,26
octubre,san francisco,26
centro habana,paula,26
guanabacoa,playa,26
cuba,valle grande,26
arroyo naranjo,paula,26
playa,san miguel,25
cuba,santos suárez,25
mayo,octubre,25
alamar,octubre,24
guanabacoa,plaza,24
guanabacoa,marianao,24
alamar,boyeros,24
la lisa,marianao,23
cuba,octubre,23
mantilla,víbora park,23
la coronela,mayo,23
mayo,nuevo vedado,23
alturas,regla,23
california,habana,23
cojimar,la habana,22
mayo,san agustín,22
alturas,la habana,22
cuba,san agustín,22
regla,víbora park,22
centro habana,mayo,22
alamar,paula,21
la habana,luyanó,21
la habana,luyano,21
lawton,víbora park,21
boyeros,santa fe,21
casablanca,habana,21
arroyo naranjo,cuba,21
boyeros,cuba,21
la coronela,versalles,21
alamar,cojimar,20
la habana,san agustín,20
la habana,mantilla,20
marianao,octubre,20
guanabacoa,mantilla,20
cojimar,paula,20
guanabo,marianao,20
plaza,san miguel,20
marianao,san miguel,20
paula,víbora park,20
alamar,guanabo,19
octubre,víbora park,19
playa,plaza,19
octubre,playa,19
miramar,regla,19
cuba,víbora park,19
alturas,mayo,19
centro habana,playa,19
alberro,habana,18
buenavista,habana,18
boyeros,playa,18
cuba,luyanó,18
mayo,santos suárez,18
lawton,plaza,18
cuba,luyano,18
boyeros,nuevo vedado,18
cuba,querejeta,18
playa,versalles,18
calabazar,la habana,17
managua,regla,17
guanabacoa,luyanó,17
la coronela,regla,17
octubre,plaza,17
guanabacoa,luyano,17
guanabacoa,nuevo vedado,17
alamar,mantilla,17
boyeros,mantilla,16
la habana,versalles,16
paula,san agustín,16
alamar,miramar,16
alamar,luyano,16
alamar,luyanó,16
paula,valle grande,16
mantilla,santa fe,16
luyano,paula,16
luyanó,paula,16
miramar,santa,16
cuba,miramar,15
la lisa,santa,15
arroyo naranjo,lawton,15
centro habana,san francisco,15
alamar,lawton,15
alamar,nuevo vedado,15
playa,santo suárez,15
boyeros,marianao,15
miramar,paula,15
marianao,miramar,15
guanabo,miramar,15
habana,miraflores,15
la coronela,la habana,15
lawton,marianao,15
octubre,paula,15
cuba,versalles,15
guanabo,la habana,15
arroyo naranjo,marianao,14
paula,santa fe,14
alamar,santo suárez,14
centro habana,marianao,14
cuba,nuevo vedado,14
mayo,santa fe,14
arroyo naranjo,guanabacoa,14
miramar,santo suárez,14
plaza,regla,14
la habana,nuevo vedado,14
nuevo vedado,octubre,14
guanabo,santo suárez,14
marianao,santo suárez,14
habana,managua,14
nuevo vedado,regla,13
guanabo,santa fe,13
arroyo naranjo,san miguel,13
boyeros,luyanó,13
boyeros,luyano,13
paula,plaza,13
mantilla,mayo,12
miramar,santa fe,12
cuba,guanabo,12
pogolotti,regla,12
santa fe,santo suárez,12
luyano,mantilla,12
luyanó,mantilla,12
luyanó,nuevo vedado,12
regla,san francisco,12
belén,habana,12
la habana,miramar,12
mantilla,regla,12
cojimar,mayo,12
guanabacoa,lawton,12
luyano,nuevo vedado,12
cuba,la coronela,12
nuevo vedado,santa fe,12
alamar,plaza,11
alamar,la lisa,11
arroyo naranjo,playa,11
playa,san agustín,11
la habana,wajay,11
regla,valle grande,11
cuba,santo suárez,11
san francisco,santa,11
regla,santos suárez,11
paula,wajay,11
luyanó,mayo,11
luyano,mayo,11
mayo,miraflores,11
managua,octubre,11
managua,santa,11
california,la habana,11
mayo,víbora park,11
alamar,san miguel,10
guanabacoa,la lisa,10
alturas,boyeros,10
paula,querejeta,10
mantilla,nuevo vedado,10
la habana,querejeta,10
la lisa,san miguel,10
arroyo naranjo,boyeros,10
california,cuba,10
guanabo,mayo,10
la habana,managua,10
buenavista,mayo,10
boyeros,san miguel,10
marianao,santiago,10
la coronela,paula,10
lawton,mantilla,10
managua,mantilla,10
lawton,santo suárez,10
san agustín,versalles,10
lawton,playa,10
arroyo naranjo,san agustín,10
plaza,santiago,9
centro habana,guanabacoa,9
mayo,santiago,9
lawton,santiago,9
la coronela,playa,9
guanabo,paula,9
mayo,valle grande,9
alturas,paula,9
cuba,san francisco,9
santa,wajay,9
guanabacoa,santos suárez,9
guanabacoa,san agustín,9
guanabo,regla,9
playa,santiago,9
querejeta,regla,9
marianao,san agustín,8
mayo,miramar,8
arroyo naranjo,santos suárez,8
marianao,santos suárez,8
centro habana,lawton,8
arroyo naranjo,santo suárez,8
centro habana,plaza,8
cuba,pogolotti,8
guanabacoa,managua,8
buenavista,la habana,8
casablanca,la habana,8
boyeros,centro habana,8
miraflores,regla,8
la habana,santo suárez,8
la habana,víbora park,8
mantilla,paula,8
alturas,cuba,8
octubre,santiago,8
cuba,wajay,8
alberro,paula,8
playa,santos suárez,8
arroyo naranjo,versalles,8
centro habana,la lisa,8
centro habana,octubre,8
plaza,santa fe,8
alberro,la habana,8
alberro,regla,8
san miguel,versalles,8
santa,versalles,8
la lisa,octubre,8
mayo,versalles,8
boyeros,lawton,8
santos suárez,víbora park,8
marianao,nuevo vedado,7
plaza,pogolotti,7
cuba,mantilla,7
alturas,versalles,7
nuevo vedado,playa,7
boyeros,managua,7
calabazar,cuba,7
octubre,versalles,7
cuba,managua,7
california,regla,7
alamar,santos suárez,7
alamar,centro habana,7
arroyo naranjo,plaza,7
arroyo naranjo,san francisco,7
san francisco,santos suárez,7
regla,santiago,7
marianao,versalles,7
plaza,santos suárez,7
santa,santiago,7
boyeros,la lisa,7
regla,versalles,7
calabazar,paula,7
la coronela,marianao,6
regla,wajay,6
alamar,santiago,6
paula,versalles,6
cojimar,lawton,6
alberro,mayo,6
paula,santo suárez,6
mantilla,santos suárez,6
managua,playa,6
belén,la habana,6
mayo,san francisco,6
mayo,wajay,6
boyeros,santos suárez,6
casablanca,cuba,6
buenavista,cuba,6
calabazar,mayo,6
alturas,miramar,6
alturas,octubre,6
alturas,guanabo,6
san miguel,santos suárez,6
guanabacoa,san francisco,6
guanabacoa,santiago,6
la habana,miraflores,6
managua,versalles,6
plaza,versalles,5
centro habana,luyano,5
belén,luyanó,5
managua,san miguel,5
arroyo naranjo,la lisa,5
belén,regla,5
arroyo naranjo,santa fe,5
arroyo naranjo,santiago,5
marianao,wajay,5
belén,guanabacoa,5
santo suárez,víbora park,5
alamar,arroyo naranjo,5
san miguel,santa fe,5
centro habana,luyanó,5
santo suárez,santos suárez,5
boyeros,la coronela,5
buenavista,paula,5
la habana,san francisco,5
la lisa,managua,5
la habana,valle grande,5
mantilla,santo suárez,5
belén,luyano,5
santiago,santos suárez,5
belén,boyeros,5
cojimar,santa,5
cojimar,guanabacoa,5
alamar,belén,5
la lisa,santa fe,5
la lisa,plaza,5
la lisa,santo suárez,5
mayo,santo suárez,5
belén,mantilla,5
belén,octubre,5
belén,nuevo vedado,5
la lisa,lawton,5
guanabacoa,santo suárez,5
calabazar,víbora park,5
centro habana,miramar,4
san francisco,santo suárez,4
arroyo naranjo,cojimar,4
luyano,santo suárez,4
managua,marianao,4
la coronela,plaza,4
la coronela,octubre,4
managua,mayo,4
luyanó,santo suárez,4
san francisco,víbora park,4
la lisa,mantilla,4
la lisa,luyanó,4
california,mayo,4
alturas,la coronela,4
boyeros,versalles,4
buenavista,regla,4
la coronela,lawton,4
buenavista,miramar,4
buenavista,querejeta,4
guanabo,la lisa,4
boyeros,valle grande,4
buenavista,santa,4
nuevo vedado,pogolotti,4
la lisa,miramar,4
la habana,pogolotti,4
la coronela,santos suárez,4
la lisa,luyano,4
mantilla,san francisco,4
managua,santa fe,4
guanabacoa,guanabo,4
guanabacoa,la coronela,4
managua,víbora park,4
cojimar,san miguel,4
cojimar,playa,4
pogolotti,santa,4
san miguel,santiago,4
alamar,la coronela,4
alamar,san francisco,3
alturas,cojimar,3
alturas,centro habana,3
santa fe,versalles,3
santa fe,santiago,3
santa,valle grande,3
san agustín,santa,3
luyano,playa,3
belén,playa,3
mantilla,san miguel,3
marianao,san francisco,3
boyeros,víbora park,3
buenavista,santiago,3
la coronela,pogolotti,3
la coronela,santiago,3
managua,santo suárez,3
boyeros,pogolotti,3
luyanó,playa,3
managua,santos suárez,3
lawton,nuevo vedado,3
la lisa,wajay,3
miraflores,santa,3
guanabacoa,miramar,3
playa,pogolotti,3
playa,san francisco,3
playa,wajay,3
plaza,san agustín,3
plaza,san francisco,3
cojimar,luyanó,3
centro habana,wajay,3
cojimar,marianao,3
cojimar,luyano,3
centro habana,nuevo vedado,3
querejeta,san miguel,3
alamar,wajay,3
plaza,santo suárez,3
pogolotti,santa fe,3
valle grande,wajay,3
nuevo vedado,santiago,3
alturas,santo suárez,3
calabazar,santa,3
guanabacoa,wajay,3
boyeros,san francisco,3
luyano,santiago,2
luyanó,marianao,2
luyano,wajay,2
calabazar,marianao,2
marianao,querejeta,2
lawton,wajay,2
luyano,marianao,2
managua,paula,2
belén,paula,2
arroyo naranjo,miraflores,2
san agustín,san miguel,2
la coronela,san miguel,2
la coronela,santa,2
buenavista,marianao,2
mantilla,playa,2
lawton,pogolotti,2
lawton,miraflores,2
lawton,managua,2
arroyo naranjo,calabazar,2
la lisa,nuevo vedado,2
california,paula,2
california,octubre,2
california,plaza,2
nuevo vedado,wajay,2
calabazar,plaza,2
nuevo vedado,santos suárez,2
guanabacoa,pogolotti,2
cojimar,octubre,2
centro habana,versalles,2
centro habana,santo suárez,2
casablanca,san miguel,2
santa fe,wajay,2
pogolotti,santiago,2
pogolotti,santos suárez,2
plaza,víbora park,2
cojimar,víbora park,2
santo suárez,wajay,2
centro habana,san agustín,2
cojimar,la lisa,2
centro habana,santa fe,2
centro habana,santiago,2
paula,santiago,2
cuba,miraflores,2
guanabo,luyanó,2
guanabo,wajay,2
miraflores,plaza,2
miramar,nuevo vedado,2
alturas,san agustín,2
alturas,wajay,2
alturas,nuevo vedado,2
alturas,lawton,2
guanabo,luyano,2
guanabo,nuevo vedado,2
mayo,pogolotti,2
casablanca,guanabacoa,2
la coronela,nuevo vedado,2
la coronela,san francisco,2
managua,plaza,2
managua,san francisco,2
arroyo naranjo,centro habana,2
mantilla,versalles,2
belén,cuba,2
lawton,santa fe,2
alamar,managua,2
santa fe,santos suárez,2
alamar,pogolotti,2
san miguel,víbora park,2
arroyo naranjo,luyanó,2
san francisco,santa fe,2
luyanó,wajay,2
luyanó,santiago,2
arroyo naranjo,luyano,2
san francisco,santiago,2
querejeta,santa,2
belén,pogolotti,2
alberro,alturas,2
nuevo vedado,santo suárez,2
octubre,san agustín,2
octubre,pogolotti,2
alturas,managua,2
centro habana,guanabo,2
centro habana,cojimar,2
calabazar,playa,2
miramar,wajay,2
alamar,alturas,2
casablanca,mayo,1
casablanca,octubre,1
mayo,querejeta,1
miraflores,paula,1
marianao,valle grande,1
miraflores,playa,1
la coronela,santa fe,1
belén,guanabo,1
lawton,versalles,1
lawton,san agustín,1
luyanó,miraflores,1
luyanó,miramar,1
la lisa,santos suárez,1
marianao,víbora park,1
la coronela,managua,1
calabazar,miraflores,1
la lisa,pogolotti,1
la lisa,santiago,1
buenavista,calabazar,1
boyeros,cojimar,1
boyeros,buenavista,1
buenavista,plaza,1
querejeta,víbora park,1
luyanó,valle grande,1
arroyo naranjo,querejeta,1
luyanó,plaza,1
san agustín,víbora park,1
san agustín,valle grande,1
san agustín,santiago,1
arroyo naranjo,la coronela,1
alamar,miraflores,1
regla,santo suárez,1
querejeta,santa fe,1
alturas,california,1
santa fe,valle grande,1
santa fe,víbora park,1
alturas,calabazar,1
san miguel,santo suárez,1
san agustín,santa fe,1
luyanó,santos suárez,1
luyano,miraflores,1
belén,plaza,1
luyano,plaza,1
luyano,miramar,1
luyano,valle grande,1
la lisa,víbora park,1
mantilla,marianao,1
boyeros,querejeta,1
belén,mayo,1
mantilla,san agustín,1
marianao,miraflores,1
la lisa,miraflores,1
boyeros,san agustín,1
luyano,santos suárez,1
casablanca,paula,1
california,playa,1
california,luyano,1
california,lawton,1
calabazar,santa fe,1
calabazar,querejeta,1
calabazar,san agustín,1
calabazar,san miguel,1
guanabacoa,víbora park,1
nuevo vedado,san miguel,1
miramar,san miguel,1
miramar,valle grande,1
miramar,san agustín,1
nuevo vedado,valle grande,1
nuevo vedado,versalles,1
guanabacoa,valle grande,1
nuevo vedado,san agustín,1
miraflores,santa fe,1
miraflores,san miguel,1
miraflores,san agustín,1
miraflores,querejeta,1
guanabo,san miguel,1
guanabo,valle grande,1
miramar,octubre,1
alturas,plaza,1
alturas,miraflores,1
alturas,mantilla,1
alturas,pogolotti,1
alturas,san francisco,1
alturas,santos suárez,1
alturas,valle grande,1
miramar,plaza,1
guanabo,plaza,1
guanabo,versalles,1
miraflores,víbora park,1
california,luyanó,1
cojimar,miraflores,1
cojimar,santiago,1
cojimar,santa fe,1
cojimar,plaza,1
playa,valle grande,1
paula,pogolotti,1
plaza,querejeta,1
octubre,wajay,1
playa,víbora park,1
cojimar,mantilla,1
centro habana,valle grande,1
cojimar,guanabo,1
cojimar,santos suárez,1
centro habana,miraflores,1
versalles,víbora park,1
casablanca,san francisco,1
santiago,versalles,1
santo suárez,valle grande,1
santo suárez,versalles,1
santos suárez,versalles,1
santiago,santo suárez,1
valle grande,versalles,1
querejeta,san agustín,1
pogolotti,querejeta,1
alamar,valle grande,1
alberro,cuba,1
alberro,guanabacoa,1
alberro,managua,1
